CustomerID,Gender,ARPU,Duration_in_network,Ad_on_services,Age,Churn
8SE1XAFS,Male,674,33,No,56,Yes
PKCIOF65,Female,963,14,Yes,31,Yes
RH83004D,Male,842,21,Yes,48,Yes
HVZIC438,Male,340,48,No,22,Yes
1O7HACJV,Male,663,20,Yes,52,No
IXIMGTNQ,Female,195,8,Yes,40,No
Q8SARQ77,Male,999,7,No,46,Yes
TI3MSSHV,Male,833,67,Yes,60,Yes
V4KKH4DC,Male,584,17,Yes,28,Yes
ZB6706EG,Female,506,33,Yes,35,No
AQVEMJOZ,Male,330,48,No,64,No
0BWAD8EP,Male,848,76,No,29,No
F8T8AZC2,Male,754,59,No,26,No
JBSQ6EYQ,Male,270,115,Yes,27,No
XRRZ3JPE,Female,640,86,Yes,61,No
14Z12FB6,Male,135,119,No,34,Yes
FZ7J4WMK,Female,624,22,Yes,55,No
DLHUX43V,Female,259,110,Yes,24,No
MLVANX4D,Female,938,30,No,63,No
K4130MEW,Male,798,38,No,30,No
7MRADWT1,Female,342,102,Yes,57,No
RRDEBNPB,Male,185,109,Yes,59,No
R3CA1I8P,Female,895,51,Yes,26,No
HO4KEHTX,Female,677,54,No,67,No
7Z75ZK6U,Female,781,8,No,44,No
I65WGBP7,Female,656,27,No,19,No
CIKSIJ8H,Female,673,27,No,22,No
K993ZN8I,Female,745,98,Yes,46,No
SN2DP2PE,Female,895,21,No,54,No
T84O19ND,Female,127,30,No,55,Yes
E9JSEELX,Male,719,97,No,36,No
UQJTJIWW,Male,655,28,No,25,No
OOUMUV8M,Female,439,111,No,65,No
CN0QJEYG,Female,897,64,Yes,62,No
9TA3ITBA,Female,430,97,Yes,18,Yes
YETQ1JSY,Male,739,69,No,39,No
LY2LK727,Female,605,61,Yes,69,No
7WTR4VHH,Male,447,48,No,34,No
NNUZ2EPS,Male,572,19,No,24,No
MPWT62TH,Male,330,4,Yes,42,No
NL85EUZD,Male,289,35,Yes,62,No
1SCZCRJY,Male,324,64,No,21,Yes
NX1OE5D4,Female,484,49,No,53,Yes
I5F6V1SP,Female,476,17,No,23,No
ZJJ5EKCT,Female,382,44,Yes,48,No
583FYRZ9,Female,732,92,No,36,Yes
G4VLLEE4,Female,727,30,No,61,No
8XWBFK48,Male,844,93,No,71,No
YNI6Y7WY,Female,358,46,Yes,56,No
W0IT0O3Q,Female,458,117,No,44,No
CCLXCTIM,Male,809,6,No,27,No
IDGF0LI3,Female,555,99,Yes,43,No
PTTWY4WG,Male,510,105,No,36,No
OS0P96C3,Female,748,37,No,56,Yes
9D61WULS,Male,417,24,Yes,20,No
5K1RZQU1,Female,776,93,No,62,No
Z9I621EN,Female,324,113,Yes,30,No
FQ0CSCBL,Male,918,46,Yes,67,No
RQRLIFTB,Male,333,53,No,45,No
QAZTXXNY,Male,783,95,No,37,No
GITNIHFM,Male,763,99,No,45,Yes
QH3R5NUA,Male,926,60,No,25,No
QVPAQHQ2,Male,473,97,Yes,58,No
J7VA6J7C,Male,771,116,No,56,No
0ELSHCEW,Male,707,63,Yes,18,Yes
XVAUN7VP,Female,571,85,No,20,No
ZH7WRAU6,Female,332,32,No,30,No
U331NHIZ,Male,791,87,No,45,No
O1RBS1OD,Female,212,33,Yes,74,No
NMZT86D4,Female,929,67,No,66,Yes
4QUDOQO8,Female,596,18,No,42,No
LPV7HBKD,Female,541,25,No,73,No
ETR9NO3N,Male,663,106,No,50,Yes
4THH7URU,Female,367,95,Yes,55,No
BCWPIWTO,Male,609,54,No,70,No
XG9IKZDW,Female,906,58,Yes,23,No
T06RZRV8,Female,485,67,Yes,61,Yes
H0N3NKGJ,Female,486,104,Yes,62,No
R80ACY70,Male,212,46,Yes,49,Yes
DAYWW5VS,Female,712,24,Yes,62,No
NSMKJ8XD,Male,724,114,Yes,64,Yes
FTSFWRN6,Female,180,32,No,38,No
SXW1CUQD,Male,798,47,Yes,33,No
54QJS8PX,Female,212,86,Yes,71,No
28QBS6ES,Male,101,23,Yes,38,No
7LLBMGBC,Male,741,66,No,28,Yes
5BZ6UL61,Female,319,27,No,54,No
477MMBN1,Male,665,106,Yes,53,No
WSVPFSHW,Female,954,2,No,52,No
W2MH4RAM,Female,835,90,Yes,36,Yes
2ZEWK498,Female,324,17,Yes,37,Yes
I1L9XF5I,Female,484,104,No,74,Yes
XEXXHYOQ,Female,502,33,Yes,35,No
AAGJDR4G,Female,737,9,No,64,No
LIU071ZN,Female,229,43,No,58,No
G8P92UR1,Female,152,118,Yes,66,Yes
8QZ08XLD,Female,783,48,Yes,31,No
GRF81NQG,Female,829,39,No,32,No
73ZOGUG5,Female,771,93,Yes,48,No
NTV59TK5,Male,809,42,Yes,18,Yes
0CQV3UVO,Male,515,119,Yes,70,No
F244H2F0,Female,346,26,No,71,Yes
K9M9QEI6,Female,935,99,No,71,No
UT21LEXD,Female,538,50,Yes,20,No
W64EWZS1,Female,302,25,No,33,Yes
4VMFXQRL,Female,283,24,No,40,No
H47MIH8E,Female,222,13,No,74,Yes
O1AWYEHV,Female,500,60,No,28,No
V9OQIBOH,Female,866,7,No,29,No
I7D92E9K,Male,393,57,Yes,27,No
2SUY3L00,Female,379,36,Yes,49,No
07YRX2T3,Male,936,45,Yes,33,No
PK90P5W5,Female,983,20,No,25,No
OQZC8GCJ,Female,709,65,No,55,No
XGR29Q13,Male,297,8,Yes,29,No
R01RJPU9,Female,610,110,No,41,No
UF6038KW,Male,851,16,Yes,45,No
RF5TMU3X,Female,243,14,Yes,70,No
NS1IUY3K,Female,708,76,Yes,25,No
E4TCHCKP,Male,300,115,No,45,No
AY85NZFW,Female,223,87,No,53,No
4NE5848A,Male,286,15,Yes,43,Yes
SFWHEJAC,Female,425,92,Yes,25,No
E3J5V3WA,Male,563,98,Yes,67,No
HJFR6D2L,Male,448,66,Yes,45,No
4JVEPIKV,Female,870,32,No,45,Yes
TAVJPZ9Z,Female,759,87,No,54,Yes
TCX8XZL6,Male,863,63,Yes,58,No
3SIG6MTJ,Female,502,86,Yes,53,No
FA4KR0HU,Female,445,51,No,44,No
U5YMBMSD,Female,610,25,No,71,Yes
716MNPYR,Male,246,58,Yes,34,No
V87Z3DUC,Male,247,63,Yes,26,Yes
0UWGN82R,Male,963,62,Yes,50,No
PKZKQU8W,Male,810,22,No,70,Yes
EN01S8EO,Male,919,58,No,37,Yes
S6FKAHIR,Male,588,58,No,30,No
CDD06ZTP,Male,739,86,Yes,45,No
2VFS7FM3,Male,650,49,Yes,65,No
HY4G7JCA,Male,437,52,No,46,No
26JSPNBW,Female,971,42,No,30,No
MN6DHPWF,Male,740,70,Yes,63,Yes
XLWUUXBL,Female,878,15,No,52,No
OY8DBOW9,Female,572,54,No,23,No
QUQI4MAL,Female,250,107,Yes,35,No
7600NLJO,Male,514,60,No,68,No
8LSM5KCC,Male,397,101,Yes,22,No
9BXHXJBL,Male,710,97,Yes,64,No
XQOUSTM4,Male,362,8,Yes,42,No
FSTD99Z1,Female,863,53,Yes,19,No
7L3ZJRF4,Male,243,60,Yes,27,Yes
8JFD4L0O,Male,445,108,Yes,73,No
GSQ0BRD9,Male,723,108,Yes,47,No
50URFM17,Male,671,5,No,67,Yes
JNCDXIZ2,Male,980,103,Yes,62,No
WC7LGD3S,Female,101,68,Yes,22,No
VVMXSSM5,Male,996,6,No,72,No
0RGVYUW2,Female,403,109,No,73,No
9O4C2O6L,Male,353,96,No,50,Yes
AIV12I5S,Female,751,116,Yes,71,No
REXSLO4U,Male,552,94,No,18,No
RYKJ654U,Male,136,47,Yes,35,No
2TSMZ295,Female,259,99,Yes,49,No
TFD3F953,Female,108,55,Yes,64,No
SYFBVMK1,Female,332,40,Yes,66,No
LZI1GKHZ,Male,198,52,No,28,No
E7QYU05Z,Female,758,16,No,38,No
761OYA7D,Male,915,13,Yes,43,Yes
W3AMGC7M,Male,307,114,Yes,42,No
31G4I4S8,Female,230,106,Yes,39,Yes
